"Mengenal Gresini Racing, Tim MotoGP yang 'Indonesia' Banget", 30 Mar 2022 00:00 ,https://sport.detik.com/advertorial-news-block/d-6007089/mengenal-gresini-racing-tim-motogp-yang-indonesia-banget,"Di musim 2022 kali ini ada satu tim MotoGP yang melakukan 'comeback' yaitu Gresini Racing. Tim ini didirikan pada tahun 1997 oleh seorang mantan pebalap Fausto Gresini yang merupakan dua kali juara dunia di kelas GP 125 cc.Sudah banyak juga capaian yang dicapai oleh tim asal Italia ini. Gresini Racing sudah mengikuti 853 ajang balap di MotoGP, 187 kali meraih podium, 62 kali kemenangan pada ajang balap, 5 kali juara dunia dan 5 kali runner up.Memasuki musim balap tahun 2022 Gresini Racing sempat mengalami masa sulit, setelah ditinggal oleh Fausto Gresini yang meninggal dunia setelah berjuang melawan COVID-19, Saat ini tim yang dipimpin oleh seorang wanita bernama Nadia Padovani, yang merupakan istri dari mendiang Fausto Gresini ini langsung menunjukan tajinya.Salah satunya dengan meraih juara pertama pada ajang balap yang digelar di Qatar. Melalui Pebalapnya Enea Bastianini, sukses meraih posisi pertama di balapan yang berlangsung selama 22 putaran itu.Pada balapan seri kedua yang digelar di Indonesia, tepatnya di Mandalika International Street Circuit - Lombok, balapan harus dimulai dengan situasi 'Wet Race' karena hujan deras yang mengguyur Sirkuit.Kedua pembalap Gresini Racing finish walau tidak berhasil merebut podium, tetapi berhasil finish dengan posisi yang cukup baik, bagi kedua pembalap Gresini ini adalah pertama kalinya mereka melakukan balapan basah di MotoGP.Walau begitu, Bastianini tetap berada di puncak klasemen dengan mengumpulkan 30 poin. Saat sesi latihan di Mandalika, Bastianini mengatakan timnya merasa sangat senang dan optimis bisa melalui kompetisi 2022 dengan baik.""Di Mandalika kami disambut dengan pemandangan alam yang indah dan keramahan masyarakat seperti kami ada di negara sendiri"" kata Bastianini dalam keterangan tertulis.Bila dilihat lebih seksama, motor yang dihiasi kelir berwarna abu-abu tersebut ditempeli beberapa sponsor yang sangat 'Indonesia'. Berbagai Brand asli Indonesia menempel di motor Ducati yang digunakan oleh Gresini Racing, salah satunya adalah Antangin. Ya, Antangin brand asli Indonesia ini terlihat cukup menonjol dan berani menjadi sponsor bagi tim Gresini Racing.Commercial & Marketing Director Gresini Racing Carlo Merlini mengatakan pihak juga bangga didukung oleh Antangin karena Antangin merupakan salah satu brand besar dari Indonesia.""Kami juga percaya Antangin adalah produk herbal yang baik untuk kesehatan. Dengan dukungan Antangin, kami percaya diri dapat memberikan yang terbaik di MotoGP kali ini,"" ungkapnya.Di sisi lain, Chief Executive Officer Deltomed Laboratories Muljo Rahardjo menjelaskan pihaknya sangat bangga bisa ikut serta dalam mendukung Gresini Racing Team dalam ajang internasional MotoGP 2022.Muljo Rahardjo mengatakan pengguna potensial Antangin adalah para pengendara motor di Indonesia yang jumlahnya terus meningkat dari tahun ke tahun.""Untuk itu Antangin hadir guna membantu menjaga daya tahan tubuh dan mengatasi masuk angin bagi para pengendara motor agar tetap dapat beraktivitas dengan baik,"" tutur Muljo.Muljo menjelaskan keikutsertaan Antangin dalam ajang MotoGP 2022 dirasa sangat tepat dan juga untuk memberikan rasa bangga terhadap Antangin sebagai brand asli Indonesia pertama yang ada di MotoGP dan juga bangga bisa ikut mempromosikan Indonesia di dunia.Sebagai informasi, Antangin bisa didapatkan di minimarket dan supermarket, seperti Indomaret, Alfamart, Guardian, Watson, Century, Tip Top, Lion Superindo, Lotte Mart, Indogrosir, FoodHall. Produk ini juga bisa didapatkan di toko obat, apotek, dan warung terdekat.Tak hanya itu, Antangin juga bisa Anda peroleh secara online di Deltomed Store (Official) yang tersedia di berbagai e-commerce, seperti Tokopedia, Shopee, Blibli, Lazada, JD.ID, dan Bukalapak.		        (adv/adv)
"
Gimmick Marketing Jempolan di Balik Aksi Pawang Hujan MotoGP Mandalika, 25 Mar 2022 18:00 ,https://finance.detik.com/berita-ekonomi-bisnis/d-6000843/gimmick-marketing-jempolan-di-balik-aksi-pawang-hujan-motogp-mandalika,"Pawang hujan di Moto GP Mandalika menjadi sorotan banyak pihak. Aksi Mbak Rara alias Rara Istiati Wulandari ini menjadi salah satu kehebohan di Pertamina Grand Prix of Indonesia.Direktur Utama PT Aviasi Pariwisata Indonesia (Persero) atau InJourney Dony Oskaria mengungkapkan jika aksi tersebut merupakan bagian dari local wisdom atau gimmick dalam acara.InJourney merupakan holding BUMN pariwisata dan pendukung yang ikut berperan dalam kesuksesan Pertamina Grand Prix of Indonesia. Disorotnya aksi pawang hujan dinilai berhasil membuat Mandalika jadi pembicaraan.
    
  
        
  ""Artinya memang kita melihat parameternya cukup berhasil untuk membuat pembicaraannya melirik Indonesia dan Mandalika,"" tutur Dony.Pakar Pemasaran sekaligus pendiri MarkPlus Inc Hermawan Kartajaya mengungkapkan memang aksi ini kontroversial. Ada orang yang menganggap aneh dan banyak juga yang menganggap itu adalah hal yang bagus.""Orang sekarang kan senang di media sosial ya dan pendapatnya beda-beda. Kalau sekarang data mengenai lintasan Moto GP sudah banyak, informasi terkait event juga banyak, pengetahuan soal Moto GP juga banyak,"" kata dia.Dia menyebutkan kemudian dalam gelaran Moto GP ini juga disematkan insight dan wisdom. Sebenarnya aksi ini adalah hal yang biasa baik di Indonesia maupun di negara lain.Menurut dia, semakin sesuatu trik marketing diperdebatkan maka semakin viral dan semakin bagus.Senada dengan Hermawan, Pengamat bisnis dan pakar brand Yuswohady mengungkapkan jika trik marketing seperti itu bisa menjadi viral luar biasa.Karena banyak penonton yang mengabadikan momen tersebu dan membagikan ke media sosialnya. ""Nah kontroversi ini justru membuat aksi itu menjadi viral. Ada yang setuju dan nggak setuju,"" jelas dia.Dia mengungkapkan untuk trik marketing atau gimik ini menjadi hal yang sangat pas. ""Iya di satu sisi klenik, tapi ada sisi lain yang menyebut itu tidak benar bisa mengusir hujan. Nah dari sini pembahasannya bisa menjadi semakin menarik dan membuat viral. Makin sengit makin ramai,"" jelas dia."
"MotoGP Mandalika dan ""Branding"" Budaya Indonesia", 25 Mar 2022 14:15 ,https://news.detik.com/kolom/d-5999063/motogp-mandalika-dan-branding-budaya-indonesia,"
    
  
        
  "
"Heboh Pawang Hujan di MotoGP Mandalika, Trik Marketing Jempolan?", 25 Mar 2022 14:13 ,https://finance.detik.com/berita-ekonomi-bisnis/d-6000487/heboh-pawang-hujan-di-motogp-mandalika-trik-marketing-jempolan,"Aksi pawang hujan Mbak Rara alias Rara Istiati Wulandari mencuri perhatian bahkan sampai menjadi perbincangan media asing pada saat gelaran Pertamina Grand Prix of Indonesia.Patut diduga terselip trik marketing di dalamnya. Mengingat ketika pawang hujan itu beraksi seluruh perhatian tertuju kepadanya. Bahkan sederet kamera membidik aksinya.Menanggapi hal tersebut Pakar Pemasaran sekaligus pendiri MarkPlus Inc Hermawan Kartajaya mengungkapkan memang aksi ini kontroversial. Ada orang yang menganggap aneh dan banyak juga yang menganggap itu adalah hal yang bagus.
    
  
        
  ""Orang sekarang kan senang di media sosial ya dan pendapatnya beda-beda. Kalau sekarang data mengenai lintasan Moto GP sudah banyak, informasi terkait event juga banyak, pengetahuan soal Moto GP juga banyak,"" kata dia kepada detikcom, Jumat (25/3/2022).Dia menyebutkan kemudian dalam gelaran Moto GP ini juga disematkan insight dan wisdom. Sebenarnya aksi ini adalah hal yang biasa baik di Indonesia maupun di negara lain.""Sebenarnya hal itu tidak usah disembunyikan, di masyarakat memang ada kok. Di luar negeri juga ada ghost buster, apalagi sekarang orang-orang suka yang tidak ditutup-tutupi. Apalagi ada yang bilang juga kalau memang hujannya mau berhenti baru dia keluar. Ya nggak apa-apa kan pendapat orang berbeda-beda,"" jelas dia.Menurut dia, semakin sesuatu trik marketing diperdebatkan maka semakin viral dan semakin bagus.Senada dengan Hermawan, Pengamat bisnis dan pakar brand Yuswohady mengungkapkan jika trik marketing seperti itu bisa menjadi viral luar biasa.Karena banyak penonton yang mengabadikan momen tersebu dan membagikan ke media sosialnya. ""Nah kontroversi ini justru membuat aksi itu menjadi viral. Ada yang setuju dan nggak setuju,"" jelas dia.Dia mengungkapkan untuk trik marketing atau gimik ini menjadi hal yang sangat pas. ""Iya di satu sisi klenik, tapi ada sisi lain yang menyebut itu tidak benar bisa mengusir hujan. Nah dari sini pembahasannya bisa menjadi semakin menarik dan membuat viral. Makin sengit makin ramai,"" jelas dia.Memang untuk menggunakan trik marketing supaya viral ini adalah hal yang cukup berat. Apalagi akan banyak orang yang mencemooh sisi klenik ini dan banyak orang yang tidak percaya.Tapi di sisi lain ada keuntungan yang bisa didapatkan yaitu Mandalika menjadi dunia dan diperbincangkan oleh banyak orang."
Kenangan Indah Pembalap Mario Aji Raih Poin di Sirkuit Mandalika, 25 Mar 2022 10:48 ,https://www.detik.com/jatim/berita/d-6000055/kenangan-indah-pembalap-mario-aji-raih-poin-di-sirkuit-mandalika,"Pembalap Indonesia asal Magetan, Mario Suryo Aji mengaku mempunyai kenangan indah saat berlaga di sirkuit Mandalika. Hal ini karena pembalap berjuluk Super Mario ini mampu meraih poin perdana dalam Moto3 GP.""Kenangan dari Mandalika, Ya itu Minggu yang positif buat saya. Minggu baik maksudnya banyak progres dari Qatar, apa lagi bisa front row walaupun sulit,"" ujar Mario Aji saat dikonfirmasi detikJatim Jumat (25/3/2022).Meskipun senang saat berlaga di Mandalika, namun Mario mengungkapkan masih belum merasa puas. Sebab menurutnya masih banyak yang harus dipelajarinya lagi.
    
  
        
  ""Senang tapi belum puas. Kenapa senang belum puas, karena masih banyak yang harus Mario lakuin di atas motor. Masih (harus) belajar lagi,"" katanya.Mario belum puas karena target 5 besar posisi start grid belum tercapai. Ini karena ia hanya mampu meraihnya di posisi grid ke-15.""Belum puasnya yang harusnya bisa di posisi 5 besar sampai akhir balapan, tapi setelah 15 gridnya drop, dari faktor asesment,"" tandas Mario.Usai dari Mandalika, Mario selanjutnya akan mengaspal di Barcelona, Spanyol. Selama 2 hari di rumahnya Magetan, Mario mengungkapkan berlatih fisik. Latihan ini dilakukan dengan bersepeda dari Magetan kota ke Telaga Sarangan berjarak sekitar 15 Km.""Latihan fisik buat sepedaan. Jaga fisik kemarin ke Sarangan sekitar 15 Km,"" jelas Mario.Selain berlatih fisik, Mario mengungkapkan juga mempunyai persiapan khusus. Persiapan ini yakni berziarah ke makam ayahnya almarhum Hartoto.Mario menuturkan kenangan bersama ayahnya saat terakhir kalinya sebelum meninggal. Kenangan itu terjadi pada Maret tahun lalu, sebab sejak itu, ia mengaku sudah tidak bertemu lagi dengan ayahnya.""Kenangan terakhir dengan bapak Maret 2021. Saat itu terakhir ketemu saat ultah Mario, jadi kenangan terakhir. Setelah itu atau 7 bulan (keliling) balapan belum ketemu hingga meninggal ndak tahu,"" kenang Mario.Sebelum berangkat ke Spanyol, Mario berpesan agar Pemprov Jatim lebih banyak diberi perhatian. Sebab menurutnya selama ini para rider lokal kurang mendapat perhatian.""Agar rider lokal diperhatikan, selama ini belum. Harapannya diperhatikan. Ndak pernah ada apa-apa. Ndak ada perhatian dari Jatim. Magetan saja ndak pernah,"" imbuhnya."
"Pembalap Mario Aji Ungkap Kenangan Indah di Mandalika, Apa Itu?", 24 Mar 2022 14:24 ,https://www.detik.com/jatim/berita/d-5998695/pembalap-mario-aji-ungkap-kenangan-indah-di-mandalika-apa-itu,"Pembalap Indonesia asal Magetan, Mario Suryo Aji mengaku mempunyai kenangan indah saat berlaga di sirkuit Mandalika. Hal ini karena pembalap berjuluk Super Mario ini mampu meraih poin perdana dalam Moto3 GP.""Kenangan dari Mandalika, Ya itu Minggu yang positif buat saya,"" ujar Mario Aji saat dikonfirmasi detikJatim Kamis (24/3/2022).Lebih lanjut, Minggu baik ini yang dimaksud Mario, karena ia mempunyai momen bagus setelah kepulangannya dari Qatar. Ia mengaku banyak memperoleh kemajuan usai dari Qatar.
    
  
        
  ""Minggu baik maksudnya banyak progres dari Qatar, apa lagi bisa front row walaupun sulit,"" ungkap Mario.Meskipun senang saat berlaga di Mandalika, namun Mario mengungkapkan masih belum merasa puas. Sebab menurutnya masih banyak yang harus dipelajarinya lagi.""Senang tapi belum puas. Kenapa senang belum puas, karena masih banyak yang harus Mario lakuin di atas motor. Masih (harus) belajar lagi,"" katanya.Menurut Mario, ia belum puas karena target 5 besar posisi start grid belum tercapai. Ini karena ia hanya mampu meraihnya di posisi grid ke-15.""Belum puasnya yang harusnya bisa di posisi 5 besar sampai akhir balapan, tapi setelah 15 gridnya drop, dari faktor asesment,"" tandas Mario."
Potensi Mario Aji Bisa Pecahkan Rekor Poin Pebalap Indonesia di Moto3, 22 Mar 2022 10:06 ,https://www.detik.com/jatim/jatim-moncer/d-5994752/potensi-mario-aji-bisa-pecahkan-rekor-poin-pebalap-indonesia-di-moto3,"Pembalap Indonesia asal Magetan, Mario Suryo Aji meraih poin perdana dalam Moto3 GP saat berlaga di Sirkuit Mandalika, Minggu (20/3). Pebalap dengan julukan Super Mario itu berhasil mencapai peringkat ke-14 saat finish dan berhak meraih 2 poin.Dua poin tersebut merupakan poin perdana bagi Super Mario. Sebabnya, pada Moto3 di Qatar, Mario hanya mencapai peringkat ke-19 dan belum mendulang poin.Capaian 2 poin perdana itu membuka peluang Mario untuk menyalip peringkat Andi Gilang Izdihar. Andi mengikuti ajang Moto3 GP tahun 2021. Selama satu musim, Andi mencapai finish di posisi 15 sebanyak 4 kali. Serta meraih 4 poin dalam satu musim.
    
  
        
  Kadispora Jatim Pulung Chausar mengatakan, dirinya optimis dengan bakat yang dimiliki Mario Aji. Dia yakin bahwa Mario bisa meraih banyak poin musim ini.""Sebagai warga Jatim, tentu kita dukung Mario. Saya sebagai Kadispora Jatim akan selalu mengawal Mario, apalagi Ibu Gubernur Khofifah berpesan bahwa Mario merupakan bakat asli Jatim dan akan terus kita beri dukungan,"" kata Pulung kepada detikJatim, Selasa (22/3/2022).Pulung optimis, Mario bisa mendulang banyak poin di Moto3 GP tahun 2022 ini. Apalagi, Mario masih 18 tahun, sehingga ini merupakan kesempatan emas untuk meraih prestasi sebanyak-banyaknya""Saya yakin, Mario bisa mendapat banyak poin musim ini. Tentu saja, Mario semakin matang dan berpengalaman dari seri ke seri balapan lain. Harapan kita, Mario nantinya bisa mentas di kelas Moto GP,"" tandas Pulung."
Keberuntungan Penonton MotoGP Asal Banyuwangi Dapat Helm Aleix Espargaro, 22 Mar 2022 06:31 ,https://www.detik.com/jatim/berita/d-5994505/keberuntungan-penonton-motogp-asal-banyuwangi-dapat-helm-aleix-espargaro,"Aleix Espargaro memenuhi janjinya melempar helm ke penonton saat berlaga di Sirkuit Mandalika. Orang yang beruntung mendapatkan helm KYT itu ternyata warga Banyuwangi.Dia adalah Rylifian Andika Putra, warga Kelurahan Klatak, Banyuwangi. Pria yang akrab disapa Fian itu mendapatkan helm yang dilempar oleh Aleix Espargaro yang menunaikan 'nazar' meraih 1 juta pengikut di Instagram.""Seneng banget Alhamdulillah, kebahagiaan yang tidak bisa dibeli dengan materi,"" ujar Fian kepada detikJatim, Senin (21/3/2022).
    
  
        
  Dapat Helm dari 'Nazar' AleixSebelumnya, Aleix berjanji untuk melempar helm ke tribun penonton jika pengikut Instagramnya mencapai 1 juta. Sebelum membuat janji itu, pengikut tim Aprilia itu mencapai 940 ribu. Namun, pada hari Minggu, pengikutnya sudah melebihi 1 juta.Usai balapan, dia memenuhi janjinya dengan melempar helm ke arah tribun penonton. Aleix memarkir motornya dengan menggunakan wearpack lengkap. Sejurus kemudian, dia melepas helm dan melemparnya. Helm itu pun berhasil ditangkap Fian.Fian Berangkat ke Mandalika Bersama KomunitasnyaPria yang akrab disapa Fian ini, berangkat ke Mandalika bersama 5 orang temannya dari Banyuwangi yang tergabung dalam Komunitas Black Label. Tak hanya itu, dia bersama 5 temannya juga sempat gowes di Mandalika.""Kami bareng ke sana. Via Ketapang-Gilimanuk terus ke Lembar. Sampai di Lombok subuh,"" ucap Fian.Sengaja duduk dekat dengan lokasi Aleix melempar helmSaat Aleix melempar helm, salah satu rekanFian, Didik Ristyantoko juga ikut merasakan momen tak terlupakan itu. Dia mengatakan bahwa Fian dan dirinya memang sengaja duduk dekat dengan lokasi Aleix melempar helm.""Kami sebenarnya duduk di Tribun Vinales. Tapi karena kami mengikuti Instagram Espargaro, kami tidak mau kehilangan momen itu,"" ucap Didik.Perjuangan mereka mendapatkan helm KYT milik Aleix berbuah manis. Meski mereka harus bersusah payah dengan cuaca yang tak menentu.""Mulai sebelum hujan, turun hujan hingga baju kering lagi, tapi Alhamdulillah membuahkan hasil dapat helm,"" pungkas Didik.Fian Sempat Terkilir Usai Meraih Helm AleixWarga Banyuwang itu harus rela kakinya keseleo saat melompat dari kursi tribun untuk menangkap helm yang dilempar Aleix.""Saya duduk dari depan 3 baris ke belakang. Pas helm dilepar, saya loncat ke atas, ndak tau kalau melompati satu kursi di depan. Untung di depan tidak ada orang. Tapi saya sempat keseleo,"" ujarnya kepada detikJatim, Senin (21/3/2022).Meski sempat terkilir, dirinya tak bisa menyembunyikan perasaan senangnya saat bisa mendapatkan helm rider Aprilia itu.Fian tidak akan menjual helm AleixFian mengaku tak bakal menjualnya dan akan menyimpan barang berharganya tersebut.""Saya simpan. Karena ini hanya satu di dunia,"" ujar Fian itu kepada detikJatim, Senin (21/3/2022).Menurut Fian, helm itu spesial karena terdapat barcode Aleix Espargaro. Saat ini, helm sejenis itu banyak dijual di pasaran dan harganya berkisar Rp 8 sampai 12 juta.""Kalau helm pebalap Aleix beda, tidak dijual dan tidak ada nilainya. Not for sale. Ada barcode di helm itu, jadi ketahuan milik Espargaro,"" tambah Fian."
Pro-Kontra Aksi Pawang Hujan di MotoGP Mandalika, 21 Mar 2022 20:35 ,https://news.detik.com/berita/d-5994291/pro-kontra-aksi-pawang-hujan-di-motogp-mandalika,"Aksi seorang pawang hujan, Rara Istiati Wulandari, yang diklaim mampu mengusir hujan saat perhelatan MotoGP di Sirkuit Mandalika menuai pro dan kontra. Beragam tanggapan mencuat usai aksi pawang hujan itu di Mandalika.Koordinator Laboratorium Pengelolaan Teknologi Modifikasi Cuaca (TMC) Badan Riset dan Inovasi Nasional (BRIN) Budi Harsoyo tergelitik atas viralnya aksi pawang hujan itu. Budi memberi penjelasan secara ilmiah serta andil TMC di Mandalika.""Berhubung pemberitaan mengenai sosok Mbak Rara, pawang hujan di Mandalika yang saat ini sedang viral di media sosial, rasanya saya tergelitik untuk perlu memberikan beberapa penjelasan mengenai kaidah saintifik Teknologi Modifikasi Cuaca yang sejak tanggal 18-20 Maret 2022 ini juga diminta untuk dioperasikan di sana,"" kata Budi dalam keterangan tertulis, Minggu (20/3).
    
  
        
  Secara ilmiah, cara kerja TMC adalah armada pesawat beroperasi di jalur penyemaian awan. TMC kemudian melepaskan bahan semai dari unsur kimia yang mampu menjatuhkan hujan di luar area sirkuit.""Sebelum mereka (awan-awan hujan) mendekat, kami cegat, kami jatuhkan hujannya di luar Mandalika. Ada awan tumbuh baru, segera kami terbang dan jatuhkan kembali. Begitu seterusnya,"" jelas dia.Upaya tersebut dibuktikan dari konsentrasi hujan pada 18 dan 19 Maret yang mampu dieliminasi dari Mandalika ke perairan selatan Pulau Lombok. Namun, ada tantangan terberat menuju klimaks perhelatan Moto GP, Minggu (20/3) sore, yakni embusan angin yang berubah arah.Selama dua hari arah angin berasal dari tenggara ke selatan. Sedangkan hari ini berubah dari arah utara karena low pressure sudah bergeser di selatan Pulau Lombok.""Bisa berpotensi menjadi senjata makan tuan jika kami semai awan di utara. Sementara pesawat belum sempat ke posko, entah karena kondisi cuaca ataupun karena adanya NOTAM RI-1 yang akan mendarat di BIL siang nanti,"" imbuhnya.Badan Meteorologi, Klimatologi, dan Geofisika telah mengeluarkan peringatan dini cuaca ekstrem untuk wilayah NTB, yakni siklus puncak hujan hariannya terjadi pada pagi hingga sore hari.""Prediksi ini terbukti cukup akurat. Pagi hari, umumnya terjadi hujan secara cukup merata di seluruh wilayah NTB pada umumnya. Pada aktualnya, hujan pagi hari terjadi pada tanggal 18 dan 19 Maret 2022 untuk wilayah Pulau Lombok, tidak terkecuali Sirkuit Mandalika,"" papar Budi.""TMC belum mampu mengantisipasi hujan yang terjadi di dini hari karena armada pesawat TMC belum mempunyai kemampuan beroperasi untuk penerbangan malam/dini hari,"" lanjut dia.Anggota Komisi VIII DPR Fraksi PKB Maman Imanulhaq menyebut kehadiran pawang hujan di MotoGP Mandalika tidak seharusnya dipersoalkan. Menurutnya, tindakan menghadirkan pawang hujan merupakan bentuk ikhtiar dengan kearifan lokal.""Melihat bahwa fenomena pawang hujan di perhelatan Mandalika adalah sebuah ikhtiar yang dilakukan oleh panitia agar hujan bisa dipindahkan ke lain tempat, tentu ikhtiar ini merupakan pelengkap dari ikhtiar yang berupa terminologi yaitu apa yang disebut dengan modifikasi cuaca,"" kata Maman saat dihubungi, Senin (21/3).Maman menyebut pemerintah sebetulnya sudah melakukan ikhtiar secara teknologi dengan mencoba memindahkan butiran awan di atas Mandalika ke arah selatan Kepulauan Lombok.""Jadi teknologi modifikasi cuaca atau TMC itu dilakukan juga oleh panitia dan pada tanggal 18 Maret berhasil tuh memindahkan awan-awan, butiran awan yang mengandung hujan ke arah selatan di Kepulauan Lombok, cuma pada tanggal 19 Maret karena angin sangat besar sehingga hujan tidak bisa dimodifikasi tidak bisa dialihkan,"" ucapnya.Simak selengkapnya, di halaman selanjutnya:
"
Penonton MotoGP Asal Banyuwangi: Helm Aleix Espargaro Not for Sale!, 21 Mar 2022 16:41 ,https://news.detik.com/berita/d-5993883/penonton-motogp-asal-banyuwangi-helm-aleix-espargaro-not-for-sale,"Rylifian Andika Putra beruntung mendapat helm milik pembalap MotoGP, Aleix Espargaro. Warga Banyuwangi itu mengaku tak bakal menjual helm tersebut.Dilansir detikJatim, Senin (21/3/2022), Aleix melemparkan helm itu ke arah tribun penonton usai berlaga di Sirkuit Mandalika. Aksi itu merupakan janji Aleix karena telah mendapatkan 1 juta pengikut di Instagram.""Saya simpan. Karena ini hanya satu di dunia,"" ujar Fian, sapaan akrab Rylifian.
    
  
        
  Menurut Fian, helm itu spesial karena terdapat barcode Aleix Espargaro. Saat ini, helm sejenis itu banyak dijual di pasar dan harganya berkisar Rp 8-12 juta.""Kalau helm pembalap Aleix beda, tidak dijual dan tidak ada nilainya. Not for sale. Ada barcode di helm itu, jadi ketahuan milik Espargaro,"" tambah Fian.Setelah ini, Fian ingin membuat acara di Banyuwangi bersama para pencinta Moto GP. Sebab, dia ingin berbagi sukacita dengan masyarakat Banyuwangi.Selengkapnya bisa baca di sini."
Penonton MotoGP Asal Banyuwangi Dapat Helm Aleix Espargaro: Not for Sale, 21 Mar 2022 14:22 ,https://www.detik.com/jatim/berita/d-5993593/penonton-motogp-asal-banyuwangi-dapat-helm-aleix-espargaro-not-for-sale,"Warga Banyuwangi, Rylifian Andika Putra beruntung mendapat helm milik pebalap Aleix Espargaro. Fian mengaku tak bakal menjualnya.Aleix melemparkan helm itu ke arah tribun penonton usai dirinya berlaga di Sirkuit Mandalika. Dia melakukan itu karena telah mendapatkan 1 juta pengikut di Instagram.Fian ikut berusaha meraih helm Aleix saat itu. Beruntung dia mendapatkannya meski keseleo saat meraih helm KYT tersebut. Fian mengaku akan menyimpan barang berharganya tersebut.
    
  
        
  ""Saya simpan. Karena ini hanya satu di dunia,"" ujar Fian itu kepada detikJatim, Senin (21/3/2022).Menurut Fian, helm itu spesial karena terdapat barcode Aleix Espargaro. Saat ini, helm sejenis itu banyak dijual di pasaran dan harganya berkisar Rp 8 sampai 12 juta.""Kalau helm pebalap Aleix beda, tidak dijual dan tidak ada nilainya. Not for sale. Ada barcode di helm itu, jadi ketahuan milik Espargaro,"" tambah Fian.Setelah ini, Fian ingin membuat acara di Banyuwangi bersama dengan para pecinta Moto GP. Karena dirinya ingin berbagi suka cita dengan masyarakat Banyuwangi.""Rencana bikin acara ngumpul dengan pecinta Moto GP di Banyuwangi. Sembari kita pamerkan helm balap Aliex Espargaro,"" pungkas Fian.Salah satu rekan Fian yang menemani saat di Sirkuit Mandalika, Didik Ristyantoko mengatakan bahwa kaca helm itu sempat copot. Sebab, kaca helm terbuka saat dilempar.""Kacanya tidak rusak, hanya lepas dan ada kunciannya. Karena saat dilempar, kaca kebuka,"" pungkas Didik."
Begini Perjuangan Penonton MotoGP Asal Banyuwangi Dapat Helm Aleix Espargaro, 21 Mar 2022 13:41 ,https://www.detik.com/jatim/berita/d-5993458/begini-perjuangan-penonton-motogp-asal-banyuwangi-dapat-helm-aleix-espargaro,"Momen mendapat helm pebalap Aliex Espargaro tak bisa dilupakan oleh Rylifian Andika Putra. Warga Banyuwang itu harus rela kakinya keseleo saat melompat dari kursi tribun untuk menangkap helm yang dilempar Aleix.Aleix memenuhi janjinya untuk melempar helm ke penonton saat dirinya meraih 1 juta pengikut di akun Instagramnya. Rylifian atau Fian adalah orang yang beruntung mendapatkan helm Aleix saat momen pelemparan di Sirkuit Mandalika itu.""Saya duduk dari depan 3 baris ke belakang. Pas helm dilepar, saya loncat ke atas, ndak tau kalau melompati satu kursi di depan. Untung di depan tidak ada orang. Tapi saya sempat keseleo,"" ujarnya kepada detikJatim, Senin (21/3/2022).
    
  
        
  Meski sempat terkilir, dirinya tak bisa menyembunyikan perasaan senangnya saat bisa mendapatkan helm rider Aprilia itu.Saat Aleix melempar helm, salah satu rekan Fian, Didik Ristyantoko juga ikut merasakan momen tak terlupakan itu. Dia mengatakan bahwa Fian dan dirinya memang sengaja duduk dekat dengan lokasi Aleix melempar helm.""Kami sebenarnya duduk di Tribun Vinales. Tapi karena kami mengikuti Instagram Espargaro, kami tidak mau kehilangan momen itu,"" ucap Didik.Perjuangan mereka mendapatkan helm KYT milik Aleix berbuah manis. Meski mereka harus bersusah payah dengan cuaca yang tak menentu.""Mulai sebelum hujan, turun hujan hingga baju kering lagi, tapi Alhamdulillah membuahkan hasil dapat helm,"" pungkas Didik.Sebelumnya, Aleix berjanji untuk melempar helm ke tribun penonton jika pengikut Instagramnya mencapai 1 juta. Sebelum membuat janji itu, pengikut tim Aprilia itu mencapai 940 ribu. Namun, pada hari Minggu, pengikutnya sudah melebihi 1 juta.Usai balapan, dia memenuhi janjinya dengan melempar helm ke arah tribun penonton. Aleix memarkir motornya dengan menggunakan wearpack lengkap. Sejurus kemudian, dia melepas helm dan melemparnya."
